,5
0,205.7162843069685
1,302.90992056809074
2,544.7369942442164
3,657.8805909455995
4,612.4996683871499
5,783.3033987132072
6,731.9351950432449
7,653.5734200362153
8,508.08644959777996
9,360.0550392938841
10,217.4972200448296
11,85.8126021431948
12,-140.85794999518347
13,-230.77360336080977
14,-284.5857914805152
15,-312.7493275847679
16,-266.8185416471068
17,-175.11165401227203
18,-35.86607943221822
19,80.14812573131093
20,263.6815248298069
21,374.5104842315436
22,504.5839219548614
23,713.5251266995916
24,703.1847844242179
25,748.5795509067195
26,889.7463484411073
27,540.303472517968
28,437.098559147958
29,291.65659721288966
30,155.29532054958264
31,21.03753214820501
32,-109.24460084650616
33,-201.6419949465052
34,-245.16830858754355
35,-261.4981439261051
36,-261.40507182659974
37,-174.61585729071766
38,-48.28278966639353
39,108.24520992228364
40,257.96682566048025
41,406.6826867134051
42,553.9765390024098
43,744.4369405215051
44,769.2952836614388
45,645.8454824120319
46,690.9749200290865
47,619.6394555053805
48,397.62604076664314
49,375.7959651699332
50,152.8125288313373
51,0.4458772476836369
52,-86.92747021744078
53,-228.44356887233207
54,-312.0125918192581
55,-321.2823912351507
56,-224.2552104475048
57,-141.03526693707295
58,18.73270338238347
59,152.6036015408353
60,418.10999478342745
61,447.5024446712802
62,595.6993704433148
63,733.0418902499024
64,629.909408407269
65,661.2868193102795
66,693.9521205196347
67,528.0686137635239
68,477.8275655872221
69,301.6732425725077
70,87.26168691379682
71,-48.28317443023089
72,-132.56629944431097
73,-279.7593582886549
74,-289.46530619609985
75,-279.7906818679377
76,-250.4220729949067
77,-96.5800853998308
78,13.711100335445831
79,156.4537052428759
80,351.5936365403629
81,429.48996218414646
82,554.9104314955179
83,676.8442560915996
84,635.2646812105096
85,932.6852595517425
86,642.3993304580501
87,669.4872648018212
88,387.0458150607184
89,224.54752659421854
90,81.65569567956906
91,-59.72643412851985
92,-199.41601452853027
93,-299.5780385913279
94,-288.8871351674265
95,-286.40764139158085
96,-232.59140794998373
97,-110.37605224695618
98,88.29337569179395
99,235.85140866413425
